episode_key,sequence_id,athlete_name,episode_id,path_signature,step_index,step_hidden_state,step_observed_feature,confidence
Победитель::Товмасян А.А.::7::2083,Победитель::Товмасян А.А.,Товмасян А.А.,7,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
Победитель::Товмасян А.А.::7::2083,Победитель::Товмасян А.А.,Товмасян А.А.,7,S1->S2->S3->O0,4,O,O0,1.0
Победитель::Товмасян А.А.::8::2084,Победитель::Товмасян А.А.,Товмасян А.А.,8,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
Победитель::Товмасян А.А.::8::2084,Победитель::Товмасян А.А.,Товмасян А.А.,8,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
Победитель::Товмасян А.А.::8::2084,Победитель::Товмасян А.А.,Товмасян А.А.,8,S1->S2->S3->O0,3,S3,x_s3_vup=5.0000,1.0
Победитель::Товмасян А.А.::8::2084,Победитель::Товмасян А.А.,Товмасян А.А.,8,S1->S2->S3->O0,4,O,O0,1.0
Победитель::Товмасян А.А.::9::2085,Победитель::Товмасян А.А.,Товмасян А.А.,9,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
Победитель::Товмасян А.А.::9::2085,Победитель::Товмасян А.А.,Товмасян А.А.,9,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
Победитель::Товмасян А.А.::9::2085,Победитель::Товмасян А.А.,Товмасян А.А.,9,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
Победитель::Товмасян А.А.::9::2085,Победитель::Товмасян А.А.,Товмасян А.А.,9,S1->S2->S3->O0,4,O,O0,1.0
Победитель::Товмасян А.А.::10::2086,Победитель::Товмасян А.А.,Товмасян А.А.,10,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
Победитель::Товмасян А.А.::10::2086,Победитель::Товмасян А.А.,Товмасян А.А.,10,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
Победитель::Товмасян А.А.::10::2086,Победитель::Товмасян А.А.,Товмасян А.А.,10,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
Победитель::Товмасян А.А.::10::2086,Победитель::Товмасян А.А.,Товмасян А.А.,10,S1->S2->S3->O0,4,O,O0,1.0
Победитель::Пережогин Д.С.::1::2087,Победитель::Пережогин Д.С.,Пережогин Д.С.,1,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
Победитель::Пережогин Д.С.::1::2087,Победитель::Пережогин Д.С.,Пережогин Д.С.,1,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
Победитель::Пережогин Д.С.::1::2087,Победитель::Пережогин Д.С.,Пережогин Д.С.,1,S1->S2->S3->O0,3,S3,x_s3_vup=5.0000,1.0
Победитель::Пережогин Д.С.::1::2087,Победитель::Пережогин Д.С.,Пережогин Д.С.,1,S1->S2->S3->O0,4,O,O0,1.0
Победитель::Пережогин Д.С.::2::2088,Победитель::Пережогин Д.С.,Пережогин Д.С.,2,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
Победитель::Пережогин Д.С.::2::2088,Победитель::Пережогин Д.С.,Пережогин Д.С.,2,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
Победитель::Пережогин Д.С.::2::2088,Победитель::Пережогин Д.С.,Пережогин Д.С.,2,S1->S2->S3->O0,3,S3,x_s3_vup=5.0000,1.0
Победитель::Пережогин Д.С.::2::2088,Победитель::Пережогин Д.С.,Пережогин Д.С.,2,S1->S2->S3->O0,4,O,O0,1.0
Победитель::Пережогин Д.С.::3::2089,Победитель::Пережогин Д.С.,Пережогин Д.С.,3,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
Победитель::Пережогин Д.С.::3::2089,Победитель::Пережогин Д.С.,Пережогин Д.С.,3,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
Победитель::Пережогин Д.С.::3::2089,Победитель::Пережогин Д.С.,Пережогин Д.С.,3,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
Победитель::Пережогин Д.С.::3::2089,Победитель::Пережогин Д.С.,Пережогин Д.С.,3,S1->S2->S3->O0,4,O,O0,1.0
Победитель::Пережогин Д.С.::4::2090,Победитель::Пережогин Д.С.,Пережогин Д.С.,4,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
Победитель::Пережогин Д.С.::4::2090,Победитель::Пережогин Д.С.,Пережогин Д.С.,4,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=3.0000;hooks=0.0000;posts=0.0000,1.0
Победитель::Пережогин Д.С.::4::2090,Победитель::Пережогин Д.С.,Пережогин Д.С.,4,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
Победитель::Пережогин Д.С.::4::2090,Победитель::Пережогин Д.С.,Пережогин Д.С.,4,S1->S2->S3->O0,4,O,O0,1.0
Победитель::Пережогин Д.С.::5::2091,Победитель::Пережогин Д.С.,Пережогин Д.С.,5,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
Победитель::Пережогин Д.С.::5::2091,Победитель::Пережогин Д.С.,Пережогин Д.С.,5,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
Победитель::Пережогин Д.С.::5::2091,Победитель::Пережогин Д.С.,Пережогин Д.С.,5,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
Победитель::Пережогин Д.С.::5::2091,Победитель::Пережогин Д.С.,Пережогин Д.С.,5,S1->S2->S3->O0,4,O,O0,1.0
Победитель::Пережогин Д.С.::6::2092,Победитель::Пережогин Д.С.,Пережогин Д.С.,6,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
Победитель::Пережогин Д.С.::6::2092,Победитель::Пережогин Д.С.,Пережогин Д.С.,6,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
Победитель::Пережогин Д.С.::6::2092,Победитель::Пережогин Д.С.,Пережогин Д.С.,6,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
Победитель::Пережогин Д.С.::6::2092,Победитель::Пережогин Д.С.,Пережогин Д.С.,6,S1->S2->S3->O0,4,O,O0,1.0
Победитель::Пережогин Д.С.::7::2093,Победитель::Пережогин Д.С.,Пережогин Д.С.,7,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
Победитель::Пережогин Д.С.::7::2093,Победитель::Пережогин Д.С.,Пережогин Д.С.,7,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=3.0000;hooks=0.0000;posts=0.0000,1.0
Победитель::Пережогин Д.С.::7::2093,Победитель::Пережогин Д.С.,Пережогин Д.С.,7,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
Победитель::Пережогин Д.С.::7::2093,Победитель::Пережогин Д.С.,Пережогин Д.С.,7,S1->S2->S3->O0,4,O,O0,1.0
Победитель::Пережогин Д.С.::8::2094,Победитель::Пережогин Д.С.,Пережогин Д.С.,8,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
Победитель::Пережогин Д.С.::8::2094,Победитель::Пережогин Д.С.,Пережогин Д.С.,8,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
Победитель::Пережогин Д.С.::8::2094,Победитель::Пережогин Д.С.,Пережогин Д.С.,8,S1->S2->S3->O0,3,S3,x_s3_vup=5.0000,1.0
Победитель::Пережогин Д.С.::8::2094,Победитель::Пережогин Д.С.,Пережогин Д.С.,8,S1->S2->S3->O0,4,O,O0,1.0
Победитель::Пастернак Д.И.::1::2095,Победитель::Пастернак Д.И.,Пастернак Д.И.,1,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
Победитель::Пастернак Д.И.::1::2095,Победитель::Пастернак Д.И.,Пастернак Д.И.,1,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
Победитель::Пастернак Д.И.::1::2095,Победитель::Пастернак Д.И.,Пастернак Д.И.,1,S1->S2->S3->O0,3,S3,x_s3_vup=5.0000,1.0
Победитель::Пастернак Д.И.::1::2095,Победитель::Пастернак Д.И.,Пастернак Д.И.,1,S1->S2->S3->O0,4,O,O0,1.0
Победитель::Пастернак Д.И.::2::2096,Победитель::Пастернак Д.И.,Пастернак Д.И.,2,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
Победитель::Пастернак Д.И.::2::2096,Победитель::Пастернак Д.И.,Пастернак Д.И.,2,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
Победитель::Пастернак Д.И.::2::2096,Победитель::Пастернак Д.И.,Пастернак Д.И.,2,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
Победитель::Пастернак Д.И.::2::2096,Победитель::Пастернак Д.И.,Пастернак Д.И.,2,S1->S2->S3->O0,4,O,O0,1.0
Победитель::Пастернак Д.И.::3::2097,Победитель::Пастернак Д.И.,Пастернак Д.И.,3,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
Победитель::Пастернак Д.И.::3::2097,Победитель::Пастернак Д.И.,Пастернак Д.И.,3,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
Победитель::Пастернак Д.И.::3::2097,Победитель::Пастернак Д.И.,Пастернак Д.И.,3,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
Победитель::Пастернак Д.И.::3::2097,Победитель::Пастернак Д.И.,Пастернак Д.И.,3,S1->S2->S3->O0,4,O,O0,1.0
Победитель::Пастернак Д.И.::4::2098,Победитель::Пастернак Д.И.,Пастернак Д.И.,4,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
Победитель::Пастернак Д.И.::4::2098,Победитель::Пастернак Д.И.,Пастернак Д.И.,4,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=3.0000;hooks=0.0000;posts=0.0000,1.0
Победитель::Пастернак Д.И.::4::2098,Победитель::Пастернак Д.И.,Пастернак Д.И.,4,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
Победитель::Пастернак Д.И.::4::2098,Победитель::Пастернак Д.И.,Пастернак Д.И.,4,S1->S2->S3->O0,4,O,O0,1.0
Победитель::Пастернак Д.И.::5::2099,Победитель::Пастернак Д.И.,Пастернак Д.И.,5,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
Победитель::Пастернак Д.И.::5::2099,Победитель::Пастернак Д.И.,Пастернак Д.И.,5,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
Победитель::Пастернак Д.И.::5::2099,Победитель::Пастернак Д.И.,Пастернак Д.И.,5,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
Победитель::Пастернак Д.И.::5::2099,Победитель::Пастернак Д.И.,Пастернак Д.И.,5,S1->S2->S3->O0,4,O,O0,1.0
Победитель::Пастернак Д.И.::6::2100,Победитель::Пастернак Д.И.,Пастернак Д.И.,6,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
Победитель::Пастернак Д.И.::6::2100,Победитель::Пастернак Д.И.,Пастернак Д.И.,6,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
Победитель::Пастернак Д.И.::6::2100,Победитель::Пастернак Д.И.,Пастернак Д.И.,6,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
Победитель::Пастернак Д.И.::6::2100,Победитель::Пастернак Д.И.,Пастернак Д.И.,6,S1->S2->S3->O0,4,O,O0,1.0
Победитель::Пастернак Д.И.::7::2101,Победитель::Пастернак Д.И.,Пастернак Д.И.,7,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
Победитель::Пастернак Д.И.::7::2101,Победитель::Пастернак Д.И.,Пастернак Д.И.,7,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
Победитель::Пастернак Д.И.::7::2101,Победитель::Пастернак Д.И.,Пастернак Д.И.,7,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
Победитель::Пастернак Д.И.::7::2101,Победитель::Пастернак Д.И.,Пастернак Д.И.,7,S1->S2->S3->O0,4,O,O0,1.0
Победитель::Пастернак Д.И.::8::2102,Победитель::Пастернак Д.И.,Пастернак Д.И.,8,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
Победитель::Пастернак Д.И.::8::2102,Победитель::Пастернак Д.И.,Пастернак Д.И.,8,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=3.0000;hooks=0.0000;posts=0.0000,1.0
Победитель::Пастернак Д.И.::8::2102,Победитель::Пастернак Д.И.,Пастернак Д.И.,8,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
Победитель::Пастернак Д.И.::8::2102,Победитель::Пастернак Д.И.,Пастернак Д.И.,8,S1->S2->S3->O0,4,O,O0,1.0
Победитель::Пастернак Д.И.::9::2103,Победитель::Пастернак Д.И.,Пастернак Д.И.,9,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
Победитель::Пастернак Д.И.::9::2103,Победитель::Пастернак Д.И.,Пастернак Д.И.,9,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=3.0000;hooks=0.0000;posts=0.0000,1.0
Победитель::Пастернак Д.И.::9::2103,Победитель::Пастернак Д.И.,Пастернак Д.И.,9,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
Победитель::Пастернак Д.И.::9::2103,Победитель::Пастернак Д.И.,Пастернак Д.И.,9,S1->S2->S3->O0,4,O,O0,1.0
Победитель::Пастернак Д.И.::10::2104,Победитель::Пастернак Д.И.,Пастернак Д.И.,10,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
Победитель::Пастернак Д.И.::10::2104,Победитель::Пастернак Д.И.,Пастернак Д.И.,10,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
Победитель::Пастернак Д.И.::10::2104,Победитель::Пастернак Д.И.,Пастернак Д.И.,10,S1->S2->S3->O0,3,S3,x_s3_vup=5.0000,1.0
Победитель::Пастернак Д.И.::10::2104,Победитель::Пастернак Д.И.,Пастернак Д.И.,10,S1->S2->S3->O0,4,O,O0,1.0
Победитель::Пастернак Д.И.::11::2105,Победитель::Пастернак Д.И.,Пастернак Д.И.,11,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
Победитель::Пастернак Д.И.::11::2105,Победитель::Пастернак Д.И.,Пастернак Д.И.,11,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
Победитель::Пастернак Д.И.::11::2105,Победитель::Пастернак Д.И.,Пастернак Д.И.,11,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
Победитель::Пастернак Д.И.::11::2105,Победитель::Пастернак Д.И.,Пастернак Д.И.,11,S1->S2->S3->O0,4,O,O0,1.0
Победитель::Романов М.М.::1::2106,Победитель::Романов М.М.,Романов М.М.,1,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
Победитель::Романов М.М.::1::2106,Победитель::Романов М.М.,Романов М.М.,1,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
Победитель::Романов М.М.::1::2106,Победитель::Романов М.М.,Романов М.М.,1,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
Победитель::Романов М.М.::1::2106,Победитель::Романов М.М.,Романов М.М.,1,S1->S2->S3->O0,4,O,O0,1.0
Победитель::Романов М.М.::2::2107,Победитель::Романов М.М.,Романов М.М.,2,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
Победитель::Романов М.М.::2::2107,Победитель::Романов М.М.,Романов М.М.,2,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
Победитель::Романов М.М.::2::2107,Победитель::Романов М.М.,Романов М.М.,2,S1->S2->S3->O0,3,S3,x_s3_vup=5.0000,1.0
Победитель::Романов М.М.::2::2107,Победитель::Романов М.М.,Романов М.М.,2,S1->S2->S3->O0,4,O,O0,1.0
Победитель::Романов М.М.::3::2108,Победитель::Романов М.М.,Романов М.М.,3,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
Победитель::Романов М.М.::3::2108,Победитель::Романов М.М.,Романов М.М.,3,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
Победитель::Романов М.М.::3::2108,Победитель::Романов М.М.,Романов М.М.,3,S1->S2->S3->O0,3,S3,x_s3_vup=5.0000,1.0
Победитель::Романов М.М.::3::2108,Победитель::Романов М.М.,Романов М.М.,3,S1->S2->S3->O0,4,O,O0,1.0
Победитель::Романов М.М.::4::2109,Победитель::Романов М.М.,Романов М.М.,4,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
Победитель::Романов М.М.::4::2109,Победитель::Романов М.М.,Романов М.М.,4,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
Победитель::Романов М.М.::4::2109,Победитель::Романов М.М.,Романов М.М.,4,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
Победитель::Романов М.М.::4::2109,Победитель::Романов М.М.,Романов М.М.,4,S1->S2->S3->O0,4,O,O0,1.0
Победитель::Романов М.М.::5::2110,Победитель::Романов М.М.,Романов М.М.,5,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
Победитель::Романов М.М.::5::2110,Победитель::Романов М.М.,Романов М.М.,5,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
Победитель::Романов М.М.::5::2110,Победитель::Романов М.М.,Романов М.М.,5,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
Победитель::Романов М.М.::5::2110,Победитель::Романов М.М.,Романов М.М.,5,S1->S2->S3->O0,4,O,O0,1.0
Победитель::Романов М.М.::6::2111,Победитель::Романов М.М.,Романов М.М.,6,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
Победитель::Романов М.М.::6::2111,Победитель::Романов М.М.,Романов М.М.,6,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
Победитель::Романов М.М.::6::2111,Победитель::Романов М.М.,Романов М.М.,6,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
Победитель::Романов М.М.::6::2111,Победитель::Романов М.М.,Романов М.М.,6,S1->S2->S3->O0,4,O,O0,1.0
Победитель::Романов М.М.::7::2112,Победитель::Романов М.М.,Романов М.М.,7,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
Победитель::Романов М.М.::7::2112,Победитель::Романов М.М.,Романов М.М.,7,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
Победитель::Романов М.М.::7::2112,Победитель::Романов М.М.,Романов М.М.,7,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
Победитель::Романов М.М.::7::2112,Победитель::Романов М.М.,Романов М.М.,7,S1->S2->S3->O0,4,O,O0,1.0
Победитель::Романов М.М.::8::2113,Победитель::Романов М.М.,Романов М.М.,8,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
Победитель::Романов М.М.::8::2113,Победитель::Романов М.М.,Романов М.М.,8,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
Победитель::Романов М.М.::8::2113,Победитель::Романов М.М.,Романов М.М.,8,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
Победитель::Романов М.М.::8::2113,Победитель::Романов М.М.,Романов М.М.,8,S1->S2->S3->O0,4,O,O0,1.0
Победитель::Романов М.М.::9::2114,Победитель::Романов М.М.,Романов М.М.,9,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
Победитель::Романов М.М.::9::2114,Победитель::Романов М.М.,Романов М.М.,9,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
Победитель::Романов М.М.::9::2114,Победитель::Романов М.М.,Романов М.М.,9,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
Победитель::Романов М.М.::9::2114,Победитель::Романов М.М.,Романов М.М.,9,S1->S2->S3->O0,4,O,O0,1.0
Победитель::Романов М.М.::10::2115,Победитель::Романов М.М.,Романов М.М.,10,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
Победитель::Романов М.М.::10::2115,Победитель::Романов М.М.,Романов М.М.,10,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
Победитель::Романов М.М.::10::2115,Победитель::Романов М.М.,Романов М.М.,10,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
Победитель::Романов М.М.::10::2115,Победитель::Романов М.М.,Романов М.М.,10,S1->S2->S3->O0,4,O,O0,1.0
Победитель::Ашинов А.М.::1::2116,Победитель::Ашинов А.М.,Ашинов А.М.,1,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
Победитель::Ашинов А.М.::1::2116,Победитель::Ашинов А.М.,Ашинов А.М.,1,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
Победитель::Ашинов А.М.::1::2116,Победитель::Ашинов А.М.,Ашинов А.М.,1,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
Победитель::Ашинов А.М.::1::2116,Победитель::Ашинов А.М.,Ашинов А.М.,1,S1->S2->S3->O0,4,O,O0,1.0
Победитель::Ашинов А.М.::2::2117,Победитель::Ашинов А.М.,Ашинов А.М.,2,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
Победитель::Ашинов А.М.::2::2117,Победитель::Ашинов А.М.,Ашинов А.М.,2,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
Победитель::Ашинов А.М.::2::2117,Победитель::Ашинов А.М.,Ашинов А.М.,2,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
Победитель::Ашинов А.М.::2::2117,Победитель::Ашинов А.М.,Ашинов А.М.,2,S1->S2->S3->O0,4,O,O0,1.0
Победитель::Ашинов А.М.::3::2118,Победитель::Ашинов А.М.,Ашинов А.М.,3,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
Победитель::Ашинов А.М.::3::2118,Победитель::Ашинов А.М.,Ашинов А.М.,3,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
Победитель::Ашинов А.М.::3::2118,Победитель::Ашинов А.М.,Ашинов А.М.,3,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
Победитель::Ашинов А.М.::3::2118,Победитель::Ашинов А.М.,Ашинов А.М.,3,S1->S2->S3->O0,4,O,O0,1.0
Победитель::Ашинов А.М.::4::2119,Победитель::Ашинов А.М.,Ашинов А.М.,4,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
Победитель::Ашинов А.М.::4::2119,Победитель::Ашинов А.М.,Ашинов А.М.,4,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
Победитель::Ашинов А.М.::4::2119,Победитель::Ашинов А.М.,Ашинов А.М.,4,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
Победитель::Ашинов А.М.::4::2119,Победитель::Ашинов А.М.,Ашинов А.М.,4,S1->S2->S3->O0,4,O,O0,1.0
Победитель::Ашинов А.М.::5::2120,Победитель::Ашинов А.М.,Ашинов А.М.,5,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
Победитель::Ашинов А.М.::5::2120,Победитель::Ашинов А.М.,Ашинов А.М.,5,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
Победитель::Ашинов А.М.::5::2120,Победитель::Ашинов А.М.,Ашинов А.М.,5,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
Победитель::Ашинов А.М.::5::2120,Победитель::Ашинов А.М.,Ашинов А.М.,5,S1->S2->S3->O0,4,O,O0,1.0
Победитель::Ашинов А.М.::6::2121,Победитель::Ашинов А.М.,Ашинов А.М.,6,S1->S2->S3->O0,1,S1,x_s1_ps=0.0000;x_s1_ls=0.0000;delta_t=0.0000,1.0
Победитель::Ашинов А.М.::6::2121,Победитель::Ашинов А.М.,Ашинов А.М.,6,S1->S2->S3->O0,2,S2,captures=0.0000;holds=0.0000;wraps=0.0000;hooks=0.0000;posts=0.0000,1.0
Победитель::Ашинов А.М.::6::2121,Победитель::Ашинов А.М.,Ашинов А.М.,6,S1->S2->S3->O0,3,S3,x_s3_vup=0.0000,1.0
